-0.002858599, 0.002296309, 0.69884926, -0.0029573988, 0.0026667896, 0.6996408, 0.0041079437, -0.014418982, -0.012266543, 0.00089417375, -0.012037643, -0.012315214, 0.999881, 0.00788341, 0.01325215, -0.00039269033, 0.9999962, 0.0013014387, -0.001990726, -0.00013143611, 0.6257724, 1.7191365, -0.041137543, -0.13368502, -0.08104581, -0.022853883
-0.0028505186, 0.002267947, 0.6988251, -0.0029573988, 0.0026667896, 0.6996408, 0.0046173036, -0.01472226, -0.012347143, 0.00089417375, -0.012037643, -0.012315214, 0.9998522, 0.008498898, 0.014942772, -0.00042797055, 0.9999962, 0.0013014387, -0.001990726, -0.00013143611, 0.6639657, 1.8096359, -0.043283477, -0.15660764, -0.09665523, -0.009661162
-0.002841201, 0.0022382375, 0.6988002, -0.0024450924, 0.0027955545, 0.69978684, 0.0052069123, -0.015057942, -0.012418772, 0.0025282195, -0.011519218, -0.011162024, 0.99981725, 0.009168851, 0.016768478, -0.0004661287, 0.9999964, 0.0009813738, -0.0020371045, -0.00011353663, 0.7028047, 1.9021229, -0.04557881, -0.14280887, -0.07250708, -0.010872891
-0.0028309694, 0.0022086487, 0.6987758, -0.0024450924, 0.0027955545, 0.69978684, 0.0058505326, -0.0154102575, -0.012509684, 0.0025282195, -0.011519218, -0.011162024, 0.99977756, 0.009859332, 0.018637024, -0.0005053443, 0.9999964, 0.0009813738, -0.0020371045, -0.00011353663, 0.74182886, 1.9928861, -0.04763568, -0.11533818, -0.027959675, -0.02872549
-0.0028196077, 0.002178722, 0.6987515, -0.0024353073, 0.00274932, 0.69974416, 0.006558279, -0.015785126, -0.012580651, 0.0023641419, -0.0115975905, -0.010190365, 0.9997322, 0.010579581, 0.020571735, -0.00054593297, 0.9999964, 0.0007108088, -0.0021569873, -0.00014722299, 0.7802722, 2.0816388, -0.0497372, -0.09020285, -0.0010681867, -0.030769654
-0.0028066356, 0.002147499, 0.69872665, -0.0024353073, 0.00274932, 0.69974416, 0.007353884, -0.016194837, -0.012657585, 0.0023641419, -0.0115975905, -0.010190365, 0.99967927, 0.011351149, 0.022629967, -0.00058920286, 0.9999964, 0.0007108088, -0.0021569873, -0.00014722299, 0.8218059, 2.1731498, -0.0517409, -0.10126608, -0.013776624, -0.0145188775
-0.0027921558, 0.0021156115, 0.69870174, -0.0024353073, 0.00274932, 0.69974416, 0.008225589, -0.016632726, -0.012726315, 0.0023641419, -0.0115975905, -0.010190365, 0.9996191, 0.012160034, 0.024768785, -0.0006341476, 0.9999964, 0.0007108088, -0.0021569873, -0.00014722299, 0.86315125, 2.262927, -0.05368324, -0.116822, -0.02439299, -0.017938588
-0.0027755648, 0.0020820631, 0.69867605, -0.00220649, 0.002855981, 0.6998584, 0.009201277, -0.017112501, -0.012833554, 0.0029149468, -0.011152021, -0.008934184, 0.999549, 0.013030259, 0.027050106, -0.00068207434, 0.9999965, 0.00051931397, -0.0021715134, -0.00019838921, 0.9057912, 2.3564894, -0.055589616, -0.10833425, -0.025631169, -0.037902795
-0.0027575302, 0.0020485227, 0.6986509, -0.002195175, 0.0028112906, 0.6998236, 0.010238658, -0.017613089, -0.012905612, 0.0027424714, -0.011192997, -0.008474235, 0.9994718, 0.013917591, 0.029358435, -0.00073044543, 0.9999965, 0.00029340768, -0.0022201505, -0.00024714577, 0.94960386, 2.4472828, -0.057163544, -0.096154146, -0.027426613, -0.040726937
-0.0027376364, 0.0020143006, 0.6986258, -0.002195175, 0.0028112906, 0.6998236, 0.011354342, -0.018142987, -0.012988866, 0.0027424714, -0.011192997, -0.008474235, 0.9993859, 0.014839703, 0.031734712, -0.0007799427, 0.9999965, 0.00029340768, -0.0022201505, -0.00024714577, 0.9921574, 2.5381706, -0.058766495, -0.088583685, -0.021100178, -0.017038029
-0.0027152344, 0.0019785045, 0.6986002, -0.002184561, 0.0027664716, 0.6997914, 0.012578925, -0.018716788, -0.013078423, 0.0025644577, -0.011216129, -0.007644475, 0.99928826, 0.015817922, 0.034237053, -0.00083178084, 0.99999636, 0.00010414972, -0.0022701202, -0.0003137407, 1.0357968, 2.6313674, -0.06035417, -0.07236123, -0.0021657862, 0.027783338
-0.0026904163, 0.0019415763, 0.69857436, -0.002184561, 0.0027664716, 0.6997914, 0.013900333, -0.01932863, -0.013169404, 0.0025644577, -0.011216129, -0.007644475, 0.99917924, 0.016839061, 0.036830995, -0.00088519737, 0.99999636, 0.00010414972, -0.0022701202, -0.0003137407, 1.0824112, 2.7247896, -0.06191034, -0.06959675, 0.028301172, 0.057598338
-0.0026623793, 0.0019025904, 0.6985478, -0.0020797409, 0.0023274033, 0.69987136, 0.015351424, -0.01999362, -0.013297369, 0.00263663, -0.01228094, -0.0061517237, 0.9990552, 0.017929832, 0.039576598, -0.0009415108, 0.9999965, 2.8733006e-5, -0.0022400795, -0.0001994091, 1.1305045, 2.8210974, -0.063557565, -0.060576644, 0.04788651, 0.044159815
-0.002632183, 0.0018632628, 0.6985216, -0.0020797409, 0.0023274033, 0.69987136, 0.016872821, -0.020684605, -0.0134190405, 0.00263663, -0.01228094, -0.0061517237, 0.998921, 0.01904069, 0.042348422, -0.0009982124, 0.9999965, 2.8733006e-5, -0.0022400795, -0.0001994091, 1.1756397, 2.9127257, -0.06539382, -0.04441162, 0.026385117, 0.011278822
-0.002599399, 0.0018230727, 0.69849557, -0.002069549, 0.002278275, 0.6998474, 0.018481383, -0.02140978, -0.013540836, 0.0024594043, -0.01228313, -0.005822391, 0.9987747, 0.020181634, 0.04517494, -0.0010561569, 0.99999666, -8.3662904e-5, -0.002160973, -0.00013029939, 1.2221296, 3.0054123, -0.06749232, -0.04439418, -0.0073495, -0.00083566224
-0.0025629355, 0.0017808313, 0.69846886, -0.002069549, 0.002278275, 0.6998474, 0.020224283, -0.022190621, -0.01366719, 0.0024594043, -0.01228313, -0.005822391, 0.9986113, 0.021385798, 0.048135966, -0.0011172796, 0.99999666, -8.3662904e-5, -0.002160973, -0.00013029939, 1.2699082, 3.0988522, -0.069467306, -0.061447173, 0.001181453, 0.008534391
-0.0025230937, 0.0017371157, 0.6984419, -0.002069549, 0.002278275, 0.6998474, 0.022075526, -0.023015572, -0.013834164, 0.0024594043, -0.01228313, -0.005822391, 0.99843204, 0.022634912, 0.051183883, -0.0011805374, 0.99999666, -8.3662904e-5, -0.002160973, -0.00013029939, 1.3158594, 3.1919866, -0.071605764, -0.050036177, 0.039670184, 0.0012815704
-0.0024785674, 0.0016906933, 0.698414, -0.0020292413, 0.0021116282, 0.6999144, 0.024090763, -0.023909615, -0.014017021, 0.0023820966, -0.012618371, -0.006214088, 0.99823105, 0.023959834, 0.054397687, -0.0012476898, 0.9999966, -0.00018392384, -0.002165468, -0.00012440798, 1.3652648, 3.2873843, -0.07377171, -0.025786621, 0.07257497, -0.019564562
-0.0024312772, 0.0016437586, 0.6983865, -0.0020200484, 0.0020611833, 0.6998885, 0.026176356, -0.024831343, -0.0141954515, 0.002214258, -0.01260419, -0.006722652, 0.99801725, 0.025297407, 0.057618268, -0.0013155461, 0.99999684, -0.00027037156, -0.0020703925, -0.000134446, 1.4150134, 3.3802338, -0.075712, -0.0050082156, 0.08549416, -0.022939513
-0.0023804426, 0.0015955361, 0.6983589, -0.0020200484, 0.0020611833, 0.6998885, 0.028361307, -0.025794087, -0.014387782, 0.002214258, -0.01260419, -0.006722652, 0.99778694, 0.026668577, 0.060893636, -0.0013850429, 0.99999684, -0.00027037156, -0.0020703925, -0.000134446, 1.4638556, 3.4729862, -0.07768424, 0.0073969997, 0.083741434, -0.0148180965
-0.0023243441, 0.0015445156, 0.69833046, -0.0020115143, 0.0020108088, 0.6998611, 0.030709574, -0.026826406, -0.014626593, 0.0020527553, -0.012583076, -0.0069795707, 0.9975321, 0.028113008, 0.06432041, -0.0014582505, 0.99999714, -0.0002749388, -0.0019024324, -0.00017453743, 1.511932, 3.5691314, -0.079871476, 0.011934854, 0.0885893, -0.023218527
-0.0022640305, 0.0014918285, 0.69830173, -0.0020115143, 0.0020108088, 0.6998611, 0.033173066, -0.027907435, -0.0148729775, 0.0020527553, -0.012583076, -0.0069795707, 0.9972576, 0.029593913, 0.0678162, -0.0015334443, 0.99999714, -0.0002749388, -0.0019024324, -0.00017453743, 1.5625112, 3.6614203, -0.081683315, 0.026986165, 0.095935404, -0.045860738
-0.0021969215, 0.0014353718, 0.69827163, -0.0020036069, 0.0019605204, 0.6998345, 0.035850003, -0.029080512, -0.015131142, 0.0019011495, -0.012561129, -0.006308805, 0.9969515, 0.031169882, 0.07150901, -0.0016134076, 0.99999744, -0.00024163372, -0.0017215614, -0.00023434925, 1.6155035, 3.7583733, -0.083475865, 0.040889386, 0.09033623, -0.05406948
-0.0021265836, 0.0013783156, 0.69824195, -0.0020036069, 0.0019605204, 0.6998345, 0.038588915, -0.030279648, -0.015389443, 0.0019011495, -0.012561129, -0.006308805, 0.99663025, 0.032749694, 0.07518413, -0.0016934403, 0.99999744, -0.00024163372, -0.0017215614, -0.00023434925, 1.6665466, 3.8517258, -0.08499777, 0.057569522, 0.081958726, -0.027846018
-0.0020517597, 0.0013196034, 0.6982121, -0.001996282, 0.0019103152, 0.6998121, 0.041430995, -0.031523388, -0.015687555, 0.0017617294, -0.012541689, -0.004911403, 0.9962883, 0.03435981, 0.078905106, -0.0017747341, 0.99999774, -0.0001507041, -0.0015458927, -0.0003247926, 1.716946, 3.9430966, -0.08628766, 0.06328294, 0.10634547, 0.02604318
-0.0019699335, 0.0012573447, 0.6981811, -0.001996282, 0.0019103152, 0.6998121, 0.044470157, -0.03285326, -0.016003773, 0.0017617294, -0.012541689, -0.004911403, 0.9959136, 0.03604886, 0.082783625, -0.0018596019, 0.99999774, -0.0001507041, -0.0015458927, -0.0003247926, 1.7697344, 4.0357714, -0.08761565, 0.06699785, 0.15543357, 0.06600989
-0.0018823273, 0.0011926237, 0.69814956, -0.0019894855, 0.001860173, 0.699795, 0.047648493, -0.034244362, -0.016352922, 0.0016371233, -0.01252978, -0.0036511114, 0.9955122, 0.037784815, 0.08674166, -0.0019465372, 0.9999981, -2.2838976e-5, -0.0013043215, -0.0002543014, 1.8208679, 4.1274934, -0.08899408, 0.09722841, 0.17392117, 0.05321211
-0.0017860297, 0.0011234159, 0.69811654, -0.0019894855, 0.001860173, 0.699795, 0.05106319, -0.03573976, -0.016744489, 0.0016371233, -0.01252978, -0.0036511114, 0.9950703, 0.039616443, 0.09089264, -0.0020380502, 0.9999981, -2.2838976e-5, -0.0013043215, -0.0002543014, 1.8754168, 4.2240324, -0.09063814, 0.13121688, 0.15851298, 0.010197005
-0.0016855885, 0.0010531158, 0.6980836, -0.001983141, 0.0018100574, 0.6997802, 0.05454265, -0.037264805, -0.017166791, 0.0015349564, -0.012527942, -0.0037509482, 0.99460924, 0.04145176, 0.09502529, -0.0021298004, 0.99999845, 0.00018901331, -0.0009688152, -0.00017335895, 1.9303817, 4.31666, -0.09234736, 0.14502105, 0.13877542, -0.0027952755
-0.0015799941, 0.0009809713, 0.6980503, -0.001983141, 0.0018100574, 0.6997802, 0.05812682, -0.03883743, -0.017587919, 0.0015349564, -0.012527942, -0.0037509482, 0.9941241, 0.043310244, 0.09917997, -0.002223045, 0.99999845, 0.00018901331, -0.0009688152, -0.00017335895, 1.9832834, 4.4062223, -0.094010465, 0.13559575, 0.13276981, 0.020710574
-0.0014653677, 0.00090438366, 0.69801563, -0.001977152, 0.0017599163, 0.69976455, 0.061929386, -0.04050808, -0.01808325, 0.0014593856, -0.012542453, -0.0040838975, 0.99359703, 0.045254227, 0.10349748, -0.0023209539, 0.9999986, 0.0004713573, -0.0006929018, -0.00016162086, 2.036846, 4.5000377, -0.09591266, 0.12592731, 0.14795347, 0.029252915
-0.0013431814, 0.0008244614, 0.6979799, -0.001977152, 0.0017599163, 0.69976455, 0.06589557, -0.042253338, -0.018626994, 0.0014593856, -0.012542453, -0.0040838975, 0.99303454, 0.047250655, 0.10790666, -0.0024220028, 0.9999986, 0.0004713573, -0.0006929018, -0.00016162086, 2.0912883, 4.592467, -0.09781071, 0.14844012, 0.1783967, 0.00017806786
-0.0012100722, 0.0007391096, 0.6979423, -0.001971424, 0.0017096719, 0.6997489, 0.070126176, -0.044118166, -0.019229967, 0.0014047656, -0.012579912, -0.0037666357, 0.9924212, 0.049348082, 0.11251085, -0.0025288246, 0.9999987, 0.0007396359, -0.00037919488, -0.00012279784, 2.1464708, 4.6882763, -0.09983598, 0.1697852, 0.18900014, -0.024850952
-0.0010719936, 0.0006522408, 0.69790447, -0.001971424, 0.0017096719, 0.6997489, 0.0744227, -0.04601572, -0.019866161, 0.0014047656, -0.012579912, -0.0037666357, 0.9917845, 0.051445216, 0.11708947, -0.0026363207, 0.9999987, 0.0007396359, -0.00037919488, -0.00012279784, 2.2011065, 4.780242, -0.10176126, 0.18671346, 0.18952355, -0.0065558604
-0.00092776236, 0.0005630623, 0.69786596, -0.0019658646, 0.0016592364, 0.69973373, 0.07882445, -0.04796368, -0.020524263, 0.0013749992, -0.012637852, -0.003814771, 0.99111927, 0.053560536, 0.12168135, -0.0027455215, 0.9999984, 0.0010872771, -1.5958083e-6, -0.0001569984, 2.254398, 4.8707247, -0.10372257, 0.2006059, 0.19088951, 0.036393914
-0.0007724782, 0.00046857385, 0.69782555, -0.0019658646, 0.0016592364, 0.69973373, 0.083465844, -0.05002205, -0.021264743, 0.0013749992, -0.012637852, -0.003814771, 0.99040246, 0.05576136, 0.12643403, -0.0028599792, 0.9999984, 0.0010872771, -1.5958083e-6, -0.0001569984, 2.3104405, 4.9631877, -0.10562297, 0.22599521, 0.21202976, 0.045982312
-0.00060788373, 0.0003699305, 0.6977836, -0.0019603649, 0.0016085155, 0.69971794, 0.08829653, -0.05216922, -0.0220343, 0.0013746638, -0.012722367, -0.004087141, 0.989642, 0.05801757, 0.13127814, -0.0029782297, 0.9999978, 0.0015034078, 0.00039348012, -8.329985e-5, 2.364844, 5.054426, -0.10776302, 0.25417647, 0.24775301, 0.0031398502
-0.00042943645, 0.0002644965, 0.69773906, -0.0019832586, 0.0018337474, 0.7004858, 0.09342085, -0.054452337, -0.02292635, 0.0012416213, -0.011449698, 0.0013557129, 0.98881674, 0.060382444, 0.13632976, -0.0031033342, 0.9999979, 0.0014185036, 0.00038505663, -3.6747348e-5, 2.419993, 5.148196, -0.10973684, 0.28642035, 0.2568283, -0.039986905
-0.00024605088, 0.00015760632, 0.69769406, -0.001978231, 0.0017877229, 0.7004923, 0.09859136, -0.05676187, -0.023832917, 0.0012727635, -0.01156307, 0.0018801107, 0.9879688, 0.06273114, 0.14132315, -0.0032284905, 0.9999967, 0.0019436239, 0.00088065467, -5.1609895e-5, 2.4759362, 5.2401023, -0.11206381, 0.30530015, 0.23179817, -0.031576503
-5.4980803e-5, 4.7601803e-5, 0.69764787, -0.001978231, 0.0017877229, 0.7004923, 0.103882, -0.05913103, -0.024778202, 0.0012727635, -0.01156307, 0.0018801107, 0.9870847, 0.06510147, 0.14633647, -0.0033562533, 0.9999967, 0.0019436239, 0.00088065467, -5.1609895e-5, 2.5300548, 5.3276668, -0.11414747, 0.29950374, 0.21056159, 0.014985691
0.00015008164, -6.91225e-5, 0.69759893, -0.0019730008, 0.0017411635, 0.70050037, 0.10945405, -0.06163263, -0.025817316, 0.0013425614, -0.011716952, 0.002140468, 0.98613554, 0.06756639, 0.15152334, -0.0034904983, 0.9999949, 0.0025473812, 0.0013342466, -8.577117e-5, 2.58478, 5.41783, -0.11605905, 0.31164372, 0.22275916, 0.031304363
0.00036592555, -0.00019066234, 0.69754803, -0.0019730008, 0.0017411635, 0.70050037, 0.115213975, -0.06422554, -0.026920967, 0.0013425614, -0.011716952, 0.002140468, 0.9851362, 0.07007973, 0.15678737, -0.0036285156, 0.9999949, 0.0025473812, 0.0013342466, -8.577117e-5, 2.6413748, 5.5070453, -0.1180321, 0.3530066, 0.2516592, 0.002428175
0.00059877295, -0.00032046213, 0.6974936, -0.0019674164, 0.0016938865, 0.7005108, 0.12131052, -0.066977516, -0.028145079, 0.0014505895, -0.011922768, 0.0030607868, 0.98405755, 0.07270928, 0.16226512, -0.0037744408, 0.9999923, 0.0031958644, 0.0017967119, -4.373208e-5, 2.6970954, 5.5979223, -0.120130494, 0.3750556, 0.26120093, -0.01742941
0.00083714735, -0.00045207253, 0.6974383, -0.0019674164, 0.0016938865, 0.7005108, 0.12743632, -0.06975069, -0.029421913, 0.0014505895, -0.011922768, 0.0030607868, 0.98295355, 0.07531712, 0.16767281, -0.003920601, 0.9999923, 0.0031958644, 0.0017967119, -4.373208e-5, 2.7509468, 5.687139, -0.122265905, 0.38604265, 0.26914054, -0.01660522
0.0010837372, -0.0005870405, 0.6973814, -0.00196133, 0.0016456901, 0.7005236, 0.13366652, -0.07257915, -0.030749267, 0.0015929199, -0.012175888, 0.0033482972, 0.9818118, 0.07793359, 0.1730766, -0.004068652, 0.9999885, 0.003950209, 0.0023235092, -7.490665e-5, 2.8048778, 5.774625, -0.124334864, 0.39661708, 0.27377394, -0.020467885
0.0013475951, -0.00073031185, 0.6973207, -0.00196133, 0.0016456901, 0.7005236, 0.14021337, -0.07555979, -0.03220538, 0.0015929199, -0.012175888, 0.0033482972, 0.9805894, 0.080651976, 0.17866719, -0.0042240145, 0.9999885, 0.003950209, 0.0023235092, -7.490665e-5, 2.8573985, 5.8631673, -0.1262276, 0.40365863, 0.2718534, -0.029783044
0.0016249365, -0.00087976875, 0.697257, -0.00196133, 0.0016456901, 0.7005236, 0.14696305, -0.07864172, -0.03379241, 0.0015929199, -0.012175888, 0.0033482972, 0.9793045, 0.083423525, 0.18434757, -0.004383572, 0.9999885, 0.003950209, 0.0023235092, -7.490665e-5, 2.9092245, 5.9522676, -0.12809442, 0.42695373, 0.28318387, -0.015830664
0.0019215086, -0.0010384681, 0.6971888, -0.0019792614, 0.0018155654, 0.7007938, 0.15407883, -0.081900306, -0.03545834, 0.0016432926, -0.011329305, 0.004760676, 0.97792995, 0.08629876, 0.19022278, -0.0045501497, 0.999984, 0.004670059, 0.002860788, -7.510076e-5, 2.963551, 6.0406075, -0.13007556, 0.4488301, 0.32095805, 0.01159993
0.00222381, -0.0011991558, 0.69711924, -0.0019722395, 0.0017695155, 0.7008128, 0.16120322, -0.0851725, -0.037190482, 0.0018676728, -0.01169568, 0.0047428203, 0.9765301, 0.089142576, 0.19601135, -0.004716466, 0.9999777, 0.0055340384, 0.0034500556, -9.087423e-5, 3.0150278, 6.1273503, -0.13178547, 0.46565259, 0.34703082, 0.008669429
0.002536061, -0.0013641351, 0.6970472, -0.0019722395, 0.0017695155, 0.7008128, 0.16842806, -0.08850044, -0.039032295, 0.0018676728, -0.01169568, 0.0047428203, 0.9750846, 0.09199505, 0.2017996, -0.0048843594, 0.9999777, 0.0055340384, 0.0034500556, -9.087423e-5, 3.0651186, 6.212592, -0.13349059, 0.48044863, 0.3260285, -0.018504791
0.0028685383, -0.0015388351, 0.6969701, -0.0019642266, 0.0017218628, 0.7008319, 0.17600144, -0.09199887, -0.041006546, 0.0021388566, -0.012130738, 0.0047936947, 0.9735455, 0.094946094, 0.20777114, -0.0050591147, 0.99996954, 0.0064728213, 0.0041269967, -9.002668e-5, 3.1163988, 6.299147, -0.135372, 0.47553846, 0.27826703, -0.020156702
0.0032166708, -0.0017208098, 0.696889, -0.0019642266, 0.0017218628, 0.7008319, 0.18379036, -0.09560724, -0.043125886, 0.0021388566, -0.012130738, 0.0047936947, 0.97193426, 0.09794802, 0.21382816, -0.0052382047, 0.99996954, 0.0064728213, 0.0041269967, -9.002668e-5, 3.166587, 6.385545, -0.13705555, 0.466513, 0.2544611, 0.0056779645
0.0035873745, -0.0019136488, 0.696802, -0.001955023, 0.001672323, 0.70085114, 0.19195333, -0.099399805, -0.045403183, 0.00246298, -0.012639258, 0.004820869, 0.9702188, 0.10105346, 0.22007836, -0.0054244986, 0.99996054, 0.0074182753, 0.004674945, -0.00011381422, 3.2159228, 6.473096, -0.13897169, 0.49881157, 0.27806276, 0.028602831
0.003965524, -0.0021094673, 0.69671255, -0.001955023, 0.001672323, 0.70085114, 0.20012975, -0.10320967, -0.047784835, 0.00246298, -0.012639258, 0.004820869, 0.9684701, 0.10412864, 0.2262554, -0.005609989, 0.99996054, 0.0074182753, 0.004674945, -0.00011381422, 3.264281, 6.5587225, -0.14061481, 0.5268137, 0.32130602, 0.040930223
0.004351974, -0.0023087647, 0.6966203, -0.0019444274, 0.0016205854, 0.70087147, 0.20836177, -0.1070562, -0.050230302, 0.0028355543, -0.013230556, 0.0053543695, 0.9666842, 0.10718305, 0.23237883, -0.0057950183, 0.9999497, 0.008428463, 0.0052542263, -5.2254716e-5, 3.3106663, 6.6423993, -0.14244485, 0.55030555, 0.34924334, 0.034353033
0.0047632805, -0.002520094, 0.6965211, -0.0019444274, 0.0016205854, 0.70087147, 0.2169984, -0.111102745, -0.05284325, 0.0028355543, -0.013230556, 0.0053543695, 0.9647838, 0.11034418, 0.23870619, -0.0059873974, 0.9999497, 0.008428463, 0.0052542263, -5.2254716e-5, 3.3571079, 6.7278357, -0.14438239, 0.54411036, 0.33567598, 0.013605859
0.005192069, -0.0027396327, 0.6964167, -0.0019444274, 0.0016205854, 0.70087147, 0.22584765, -0.115260236, -0.05562505, 0.0028355543, -0.013230556, 0.0053543695, 0.9628036, 0.1135468, 0.24510829, -0.0061831297, 0.9999497, 0.008428463, 0.0052542263, -5.2254716e-5, 3.40277, 6.8123517, -0.14650021, 0.5264385, 0.28785443, -0.0018925731
0.005648732, -0.0029726888, 0.6963042, -0.0019687745, 0.0012608271, 0.7009522, 0.23512472, -0.11963043, -0.058623776, 0.0030745594, -0.015405259, 0.006138206, 0.9606955, 0.116861865, 0.2517275, -0.0063867355, 0.99993515, 0.009620665, 0.005928313, 4.9627797e-5, 3.4502072, 6.899917, -0.14861079, 0.5218439, 0.26163194, 0.0034557786
0.0061119264, -0.00320836, 0.6961887, -0.001955533, 0.0011976754, 0.7009778, 0.24437644, -0.12400044, -0.061717693, 0.0035468393, -0.016171753, 0.006665781, 0.9585589, 0.12012982, 0.2582447, -0.0065884152, 0.99992096, 0.010672828, 0.006494165, 5.0479994e-5, 3.4939384, 6.9839272, -0.15066278, 0.5376292, 0.28701127, 0.019280618
