0.09665943, -0.19238858, 1.0836314, 0.47760704, -0.6817383, -0.0023486863, 0.9968997, 0.024339423, 0.073962644, -0.0112306345
0.095834404, -0.20464648, 1.0836179, 0.4871862, -0.6918779, -0.0004897031, 0.99698156, 0.022146862, 0.07356383, -0.011119101
0.102839835, -0.21445812, 1.080114, 0.50387204, -0.6994451, -0.019732114, 0.99704736, 0.019813852, 0.073374294, -0.010870256
0.105320446, -0.22209083, 1.0799124, 0.51570183, -0.7040567, -0.02108185, 0.997134, 0.017098974, 0.072895944, -0.010754342
0.10804542, -0.22554277, 1.0797147, 0.5278777, -0.7042657, -0.020101659, 0.99721307, 0.01417399, 0.07245588, -0.010648019
0.11777254, -0.23283324, 1.0794976, 0.5460174, -0.7073991, -0.021766605, 0.99726665, 0.011213295, 0.072256304, -0.010512128
0.11466859, -0.23092107, 1.0757012, 0.55223763, -0.7017347, -0.04334352, 0.99732304, 0.008193457, 0.07193768, -0.010127603
0.121245906, -0.2424825, 1.0752656, 0.56749517, -0.707723, -0.042565294, 0.997359, 0.005414502, 0.0717277, -0.009945493
0.12447875, -0.24379973, 1.0748521, 0.57936233, -0.7035895, -0.042164147, 0.99738395, 0.0024878867, 0.071555965, -0.009840797
0.12765422, -0.24619658, 1.0744362, 0.5908618, -0.6999179, -0.043037154, 0.99739736, -0.00021192107, 0.07142455, -0.009748485
0.13038215, -0.25638968, 1.0740094, 0.60202765, -0.70297873, -0.042737424, 0.9974089, -0.0024511514, 0.07123397, -0.009651857
0.13257541, -0.25292102, 1.0757517, 0.6125121, -0.69269687, -0.029319087, 0.99742573, -0.0048913844, 0.070855096, -0.009770845
0.13466763, -0.26156536, 1.0754666, 0.62284267, -0.6934584, -0.02856525, 0.9974344, -0.006665115, 0.07059666, -0.009713187
0.13684309, -0.26739833, 1.0751942, 0.633148, -0.691251, -0.027436767, 0.99745053, -0.008204443, 0.07020906, -0.009688247
0.13875724, -0.27731675, 1.0749398, 0.64332074, -0.6925074, -0.02445343, 0.99746877, -0.009414765, 0.06979937, -0.009665492
0.15254985, -0.27798992, 1.0705435, 0.6644674, -0.68528455, -0.045275565, 0.99745363, -0.010556382, 0.069872625, -0.0095209805
0.15107787, -0.28094763, 1.0701123, 0.6709309, -0.6797237, -0.043762054, 0.9974745, -0.011722042, 0.06938658, -0.009528227
0.15687476, -0.28697494, 1.0696863, 0.6840153, -0.6767934, -0.041948397, 0.9974756, -0.012824797, 0.06917091, -0.009554742
0.17659009, -0.2935082, 1.0692569, 0.7098834, -0.6740942, -0.039487433, 0.9974471, -0.014117962, 0.069319606, -0.009634622
0.18237314, -0.30242124, 1.068145, 0.7226226, -0.67350405, -0.041469432, 0.9974413, -0.0153867155, 0.06912673, -0.009672324
0.18422025, -0.30382323, 1.067751, 0.7315511, -0.6656371, -0.039431747, 0.9974366, -0.017007548, 0.06880666, -0.009728051
0.18528351, -0.3084523, 1.0673864, 0.73985356, -0.6604355, -0.035743613, 0.9974349, -0.018670473, 0.06839528, -0.009754377
0.19576506, -0.30991164, 1.0670478, 0.7567603, -0.65197855, -0.031463273, 0.9974237, -0.020503564, 0.068016805, -0.009863433
0.20213124, -0.3179171, 1.0667529, 0.7695487, -0.6493222, -0.02784514, 0.9974349, -0.022256097, 0.06728972, -0.009919418
0.2138147, -0.31928578, 1.0678502, 0.7867608, -0.6401475, -0.017247071, 0.99744695, -0.024206256, 0.06640357, -0.010108807
0.22162394, -0.32747132, 1.0676923, 0.8002063, -0.6370363, -0.014191192, 0.99748296, -0.026006298, 0.06516535, -0.010149931
0.22888014, -0.33275935, 1.0675715, 0.81289345, -0.6308425, -0.010363622, 0.9975289, -0.02776209, 0.06371508, -0.01019091
0.23237285, -0.34176177, 1.0674946, 0.8216805, -0.6277924, -0.0066261655, 0.99759215, -0.02930632, 0.062008824, -0.010196433
0.24226293, -0.3409605, 1.066891, 0.8359337, -0.6154453, -0.006409993, 0.9976404, -0.030973678, 0.060392525, -0.010251044
0.24826205, -0.34382278, 1.0668515, 0.8461753, -0.6061888, -0.0022763545, 0.9977052, -0.032471307, 0.058499843, -0.010279546
0.2607604, -0.34697977, 1.0668383, 0.86183023, -0.5970322, 0.0008935201, 0.99776304, -0.033902712, 0.056662057, -0.010340368
0.26745358, -0.35026357, 1.0668732, 0.87196684, -0.58656883, 0.004461806, 0.99783343, -0.03547296, 0.054408297, -0.010386843
0.27008745, -0.35252705, 1.0654769, 0.8777866, -0.5760967, 0.00050790876, 0.9978879, -0.036962934, 0.05239215, -0.010322147
0.29254553, -0.3557221, 1.0654793, 0.9011481, -0.5662944, 0.003913004, 0.99791515, -0.038470678, 0.05075328, -0.010370355
0.2877144, -0.36169428, 1.0655565, 0.89870375, -0.5589166, 0.006982283, 0.99797606, -0.03993166, 0.048381135, -0.010317289
0.2964668, -0.35819945, 1.0656468, 0.9084555, -0.5424392, 0.011217703, 0.9980041, -0.04159852, 0.046344098, -0.010373628
0.30140886, -0.35816887, 1.065791, 0.9142459, -0.528912, 0.016184332, 0.99803805, -0.043111734, 0.04417942, -0.010375636
0.3035386, -0.36757827, 1.0640147, 0.91707313, -0.52410686, 0.0074920985, 0.9980808, -0.044320114, 0.042010166, -0.010181824
0.32180667, -0.36504015, 1.0640855, 0.9340068, -0.5080841, 0.009701929, 0.9980882, -0.04582238, 0.04017296, -0.010222333
0.3228866, -0.365754, 1.0642074, 0.93453074, -0.49491543, 0.012239723, 0.99811953, -0.047144048, 0.037801217, -0.010195921
0.32083556, -0.36966875, 1.0643569, 0.9315893, -0.4846796, 0.013570462, 0.9981563, -0.048299897, 0.035309244, -0.010116741
0.33578846, -0.37181956, 1.0662152, 0.9436264, -0.47272822, 0.024527041, 0.9981694, -0.049495403, 0.033211365, -0.010152214
0.34119976, -0.3733951, 1.0664823, 0.9467382, -0.45981586, 0.028053349, 0.9981831, -0.050615042, 0.031056054, -0.010107325
0.340392, -0.3813905, 1.0667948, 0.9435908, -0.45280576, 0.031014338, 0.9982059, -0.05147894, 0.028847747, -0.010033545
0.35656792, -0.3803107, 1.0671074, 0.95579165, -0.43720126, 0.03435412, 0.9981967, -0.052561093, 0.027165527, -0.010036047
0.36017784, -0.38213766, 1.0674723, 0.9558376, -0.42432454, 0.03686362, 0.99819493, -0.053525116, 0.025308883, -0.009975233
0.36416954, -0.3878743, 1.069524, 0.95544654, -0.41543522, 0.045814052, 0.9981918, -0.05437487, 0.02357292, -0.0099420585
0.38171816, -0.38654262, 1.0699717, 0.96762806, -0.39964405, 0.046355415, 0.9981596, -0.05546662, 0.022365363, -0.00993645
0.3861686, -0.3849301, 1.0704442, 0.96731746, -0.38347805, 0.047449008, 0.9981239, -0.056651473, 0.020940155, -0.009937327
0.38772744, -0.38311097, 1.0709308, 0.9640326, -0.36705798, 0.04832209, 0.998084, -0.057866592, 0.019481363, -0.009911727
0.40541413, -0.39077926, 1.0708593, 0.97550577, -0.35947162, 0.044510853, 0.99804205, -0.05892942, 0.018506346, -0.009741571
0.40956473, -0.388863, 1.0713016, 0.97400206, -0.34295344, 0.043406077, 0.9979856, -0.060288146, 0.017164966, -0.009669605
0.4140018, -0.39337397, 1.071748, 0.97258765, -0.33204213, 0.04434913, 0.99793684, -0.061512277, 0.015684303, -0.009502036
0.42105383, -0.38841918, 1.0721779, 0.9732417, -0.3125179, 0.042535134, 0.9978677, -0.06299341, 0.014193365, -0.009401171
0.427629, -0.39651, 1.0731294, 0.97309554, -0.30506566, 0.04368588, 0.99781895, -0.064136826, 0.012558174, -0.009172803
0.44027698, -0.39535558, 1.0735544, 0.97836626, -0.28871033, 0.04255454, 0.9977544, -0.065448865, 0.010951952, -0.00897923
0.44339895, -0.39435464, 1.0739818, 0.97442544, -0.272292, 0.042237468, 0.9976956, -0.06665853, 0.008995125, -0.008787998
0.44965044, -0.39678308, 1.0744076, 0.9730535, -0.2589434, 0.04215362, 0.9976396, -0.067740194, 0.0071377372, -0.008574038
0.45644832, -0.3992399, 1.0748333, 0.9718391, -0.24550404, 0.042233683, 0.99758375, -0.06874424, 0.0053282552, -0.008396871
0.4636052, -0.39919585, 1.0759246, 0.970527, -0.22989231, 0.044871505, 0.99751866, -0.06980703, 0.0036555175, -0.008255375
0.47104463, -0.4021913, 1.0763717, 0.9692394, -0.21694943, 0.043948006, 0.9974595, -0.07073117, 0.0020871982, -0.008083574
0.49144623, -0.40206182, 1.0767895, 0.9797453, -0.201131, 0.04215252, 0.9973934, -0.07170075, 0.00092120154, -0.007907571
0.49301308, -0.401649, 1.0772095, 0.97235286, -0.18496366, 0.040770452, 0.9973199, -0.07273335, -0.0006137805, -0.007780629
0.50014704, -0.40598303, 1.0815419, 0.96860266, -0.17263585, 0.058923844, 0.99725, -0.07366543, -0.002212937, -0.0076788
0.5217033, -0.4024356, 1.0821021, 0.9793915, -0.15360458, 0.05603298, 0.99715906, -0.0748799, -0.0029319166, -0.0074970187
0.5210388, -0.40469396, 1.0826601, 0.96915203, -0.13990931, 0.05359783, 0.9970717, -0.075983934, -0.0041885884, -0.007418351
0.52618164, -0.40347868, 1.0831845, 0.9641977, -0.122852094, 0.0511786, 0.9969685, -0.07726275, -0.005377598, -0.007302014
0.5342987, -0.40571794, 1.0851424, 0.9617245, -0.10936059, 0.056220993, 0.9968606, -0.07856061, -0.006655836, -0.00713125
0.54789364, -0.40121216, 1.085679, 0.9642967, -0.08911994, 0.05291192, 0.99672616, -0.08014868, -0.007950773, -0.0069248555
0.54858446, -0.40599573, 1.0862036, 0.9544921, -0.07752382, 0.049567025, 0.99659747, -0.081554584, -0.009744581, -0.006737205
0.5581206, -0.40669316, 1.0866805, 0.9527483, -0.061980084, 0.045774546, 0.99646455, -0.08296149, -0.011431832, -0.0065593366
0.5863556, -0.40321743, 1.087096, 0.9682723, -0.04241999, 0.041635573, 0.9963292, -0.08440247, -0.012750202, -0.0063142
0.58712053, -0.40664312, 1.0888847, 0.9575071, -0.02959104, 0.04539751, 0.9962109, -0.085448876, -0.014896241, -0.006198493
0.5911108, -0.40987045, 1.0893266, 0.94954133, -0.016146947, 0.041483257, 0.9960959, -0.08645013, -0.016767351, -0.0060135718
0.61072326, -0.40732235, 1.0897111, 0.9559831, 0.0027981082, 0.03741403, 0.9959793, -0.08752441, -0.018149843, -0.0057734433
0.6058056, -0.40497026, 1.0900662, 0.9390604, 0.021456506, 0.032515336, 0.99585354, -0.0885151, -0.020164182, -0.0056828205
0.60371715, -0.4027911, 1.0911584, 0.92453796, 0.039855592, 0.032045987, 0.9957244, -0.08950272, -0.022109728, -0.0056057577
0.63248235, -0.4001811, 1.0914464, 0.9388267, 0.058873214, 0.02777031, 0.995603, -0.09055741, -0.02332333, -0.005294706
0.6397131, -0.40334412, 1.0917093, 0.9324955, 0.07243187, 0.023276897, 0.9954804, -0.09144922, -0.025049511, -0.0051255045
0.6352753, -0.40075305, 1.0919213, 0.91492087, 0.091444165, 0.018389177, 0.99532044, -0.09261006, -0.027069522, -0.0050871703
0.6550075, -0.3980074, 1.0922947, 0.91986066, 0.1106456, 0.015102576, 0.9951746, -0.0937874, -0.028385876, -0.0048726443
0.6641796, -0.3968119, 1.0924224, 0.9145765, 0.128436, 0.010368937, 0.9950192, -0.09492486, -0.030026572, -0.004732625
0.67466563, -0.39457396, 1.0925001, 0.91027504, 0.14723712, 0.005580289, 0.9948649, -0.095983654, -0.031746224, -0.0046096495
0.6942235, -0.39253223, 1.0925246, 0.9142704, 0.16576912, 0.00019013541, 0.9947227, -0.09697998, -0.03316494, -0.0044431
